Time,SP,PV,OP
18/07/24 1:13,0,0.16164168,2.667477015
18/07/24 1:13,0,0.099856891,2.709736235
18/07/24 1:13,0,0.038072094,2.751987825
18/07/24 1:13,0,-0.100045897,2.526066195
18/07/24 1:13,0,0.048172258,2.264347445
18/07/24 1:13,0,-0.186296843,1.903957735
18/07/24 1:13,0,-0.058376312,1.543568025
18/07/24 1:13,0,-0.123159848,1.183178315
18/07/24 1:13,0,-0.240363993,0.822788605
18/07/24 1:13,0,-0.213288046,0.462398895
18/07/24 1:13,0,-0.240173198,0.102009185
18/07/24 1:14,0,-0.26705832,-0.258372895
18/07/24 1:14,0,-0.293943472,-0.618762605
18/07/24 1:14,0,-0.320828594,-0.979152315
18/07/24 1:14,0,-0.347713746,-1.339542025
18/07/24 1:14,0,-0.343762137,-1.608996985
18/07/24 1:14,0,-0.319252707,-1.817836395
18/07/24 1:14,0,-0.294743277,-2.026668185
18/07/24 1:14,0,-0.270233847,-2.235499975
18/07/24 1:14,0,-0.245724417,-2.444339385
18/07/24 1:14,0,-0.208988987,-2.445537205
18/07/24 1:14,0,-0.153914578,-2.135280245
18/07/24 1:14,0,-0.098840155,-1.825023285
18/07/24 1:15,0,-0.043765731,-1.514766325
18/07/24 1:15,0,0.011308686,-1.204517005
18/07/24 1:15,0,0.066383105,-0.894260045
18/07/24 1:15,0,0.121457525,-0.584003085
18/07/24 1:15,0,0.167574667,-0.273746125
18/07/24 1:15,0,0.200255893,0.036503205
18/07/24 1:15,0,0.23293712,0.346760155
18/07/24 1:15,0,0.265618347,0.657017115
18/07/24 1:15,0,0.298299573,0.967274075
18/07/24 1:15,0,0.3309808,1.277523405
18/07/24 1:15,0,0.363662027,1.587780365
18/07/24 1:15,0,0.365140222,1.898037325
18/07/24 1:16,0,0.366618417,2.208294275
18/07/24 1:16,0,0.368096612,2.518543605
18/07/24 1:16,0,0.369574808,2.828800565
18/07/24 1:16,0,0.371053003,2.947094325
18/07/24 1:16,0,0.372531198,3.065395715
18/07/24 1:16,0,0.374009393,3.183689485
18/07/24 1:16,0,0.375487588,3.301990875
18/07/24 1:16,0,0.369575195,3.420284635
18/07/24 1:16,0,0.334100418,3.538586025
18/07/24 1:16,0,0.298625641,3.656879785
18/07/24 1:16,0,0.263150863,3.775181185
18/07/24 1:16,0,0.211701535,3.790424715
18/07/24 1:17,0,0.09635403,3.393452055
18/07/24 1:17,0,0.023477448,2.996479395
18/07/24 1:17,0,-0.021085184,2.599506745
18/07/24 1:17,0,-0.065647818,2.202534085
18/07/24 1:17,0,-0.134801246,1.805561425
18/07/24 1:17,0,-0.203954689,1.408588775
18/07/24 1:17,0,-0.273108132,1.011616115
18/07/24 1:17,0,-0.35793627,0.535114655
18/07/24 1:17,0,-0.505463339,-0.259502045
18/07/24 1:17,0,-0.606076755,-1.054111115
18/07/24 1:17,0,-0.636319674,-1.848727815
18/07/24 1:17,0,-0.708250083,-2.583911535
18/07/24 1:18,0,-0.842711843,-3.229945775
18/07/24 1:18,0,-0.977173544,-3.875980015
18/07/24 1:18,0,-0.587029196,-3.810657135
18/07/24 1:18,0,-0.494774617,-3.567500705
18/07/24 1:18,0,-0.420579083,-3.324344275
18/07/24 1:18,0,-0.346383549,-3.081187835
18/07/24 1:18,0,-0.272188015,-2.838039035
18/07/24 1:18,0,-0.197992496,-2.594882605
18/07/24 1:18,0,-0.123796962,-2.351726165
18/07/24 1:18,0,-0.059304304,-2.108569735
18/07/24 1:18,0,-0.009365961,-1.865413305
18/07/24 1:18,0,0.040572381,-1.622256865
18/07/24 1:19,0,0.090510719,-1.379100435
18/07/24 1:19,0,0.140449062,-1.135944005
18/07/24 1:19,0,0.190387406,-0.892787565
18/07/24 1:19,0,0.240325742,-0.649631135
18/07/24 1:19,0,0.290264092,-0.406474705
18/07/24 1:19,0,0.330526941,-0.163318275
18/07/24 1:19,0,0.332087778,0.079838165
18/07/24 1:19,0,0.333648615,0.322986965
18/07/24 1:19,0,0.335209481,0.566143395
18/07/24 1:19,0,0.336770319,0.809299835
18/07/24 1:19,0,0.31949278,1.052456265
18/07/24 1:19,0,0.273957633,1.295612695
18/07/24 1:20,0,0.228422485,1.538769135
18/07/24 1:20,0,0.182887338,1.781925565
18/07/24 1:20,0,0.160331227,1.733097445
18/07/24 1:20,0,0.137775101,1.684269315
18/07/24 1:20,0,0.11521899,1.635441195
18/07/24 1:20,0,0.092662871,1.586613065
18/07/24 1:20,0,0.070106752,1.537784945
18/07/24 1:20,0,0.047550634,1.488956815
18/07/24 1:20,0,0.024994517,1.440128695
18/07/24 1:20,0,0.0024384,1.339886075
18/07/24 1:20,0,-0.020117719,1.033977875
18/07/24 1:20,0,-0.042673834,0.728069665
18/07/24 1:21,0,-0.065229952,0.422161465
18/07/24 1:21,0,-0.087786071,0.116253265
18/07/24 1:21,0,-0.18780642,-0.189654945
18/07/24 1:21,0,-0.26929266,-0.495563145
18/07/24 1:21,0,-0.29392866,-0.801471345
18/07/24 1:21,0,-0.342345364,-1.181834815
18/07/24 1:21,0,-0.45694039,-1.860004065
18/07/24 1:21,0,-0.455757834,-2.538173315
18/07/24 1:21,0,-0.454575278,-3.216334935
18/07/24 1:21,0,-0.438847281,-3.534686675
18/07/24 1:21,0,-0.413422324,-3.613162635
18/07/24 1:21,0,-0.387997366,-3.691638585
18/07/24 1:22,0,-0.362572409,-3.770114535
18/07/24 1:22,0,-0.337147452,-3.848582855
18/07/24 1:22,0,-0.311722495,-3.927058805
18/07/24 1:22,0,-0.251492806,-3.607829685
18/07/24 1:22,0,-0.191263132,-3.288608185
18/07/24 1:22,0,-0.131033443,-2.969379065
18/07/24 1:22,0,-0.070803761,-2.650157565
18/07/24 1:22,0,-0.01057408,-2.330928435
18/07/24 1:22,0,0.037702702,-2.011706945
18/07/24 1:22,0,0.085979484,-1.692477815
18/07/24 1:22,0,0.134256266,-1.373256315
18/07/24 1:22,0,0.182533048,-1.054027195
18/07/24 1:23,0,0.23080983,-0.734805695
18/07/24 1:23,0,0.279086612,-0.415576575
18/07/24 1:23,0,0.327363394,-0.096355075
18/07/24 1:23,0,0.375640176,0.222874055
18/07/24 1:23,0,0.394267343,0.542095545
18/07/24 1:23,0,0.41289451,0.861324675
18/07/24 1:23,0,0.431521677,1.180546175
18/07/24 1:23,0,0.450148843,1.499775295
18/07/24 1:23,0,0.46877601,1.818996795
18/07/24 1:23,0,0.487403177,2.138225915
18/07/24 1:23,0,0.426091068,2.457447415
18/07/24 1:23,0,0.35565307,2.776676545
18/07/24 1:24,0,0.489099734,2.952358605
18/07/24 1:24,0,0.463029794,3.092167265
18/07/24 1:24,0,0.436959885,3.231968285
18/07/24 1:24,0,0.410889946,3.371769315
18/07/24 1:24,0,0.384820037,3.511570345
18/07/24 1:24,0,0.338047378,3.651371365
18/07/24 1:24,0,0.26022061,3.791180025
18/07/24 1:24,0,0.191476606,3.857746485
18/07/24 1:24,0,0.1590636,3.631397615
18/07/24 1:24,0,0.126650594,3.405041105
18/07/24 1:24,0,0.094237588,3.178692225
18/07/24 1:24,0,0.061824583,2.952335725
18/07/24 1:25,0,-0.03898086,2.725979215
18/07/24 1:25,0,-0.121209837,2.215237025
18/07/24 1:25,0,-0.179655768,1.514904385
18/07/24 1:25,0,-0.31443093,0.814571745
18/07/24 1:25,0,-0.405251242,0.114239105
18/07/24 1:25,0,-0.483203329,-0.586101165
18/07/24 1:25,0,-0.604523398,-1.286433805
18/07/24 1:25,0,-0.625029541,-1.986766455
18/07/24 1:25,0,-0.645535625,-2.687106725
18/07/24 1:25,0,-0.666041769,-3.387439365
18/07/24 1:25,0,-0.66838751,-4.087772005
18/07/24 1:25,0,-0.643492795,-4.788104645
18/07/24 1:26,0,-0.599182822,-5.070796605
18/07/24 1:26,0,-0.525749899,-4.727023715
18/07/24 1:26,0,-0.452316977,-4.383243195
18/07/24 1:26,0,-0.378884055,-4.039470305
18/07/24 1:26,0,-0.305451132,-3.695689795
18/07/24 1:26,0,-0.23201821,-3.351916905
18/07/24 1:26,0,-0.140111975,-3.008136385
18/07/24 1:26,0,-0.03466003,-2.664363495
18/07/24 1:26,0,0.014134969,-2.320590605
18/07/24 1:26,0,0.062929966,-1.976810095
18/07/24 1:26,0,0.111724965,-1.633037205
18/07/24 1:26,0,0.160519965,-1.289256685
18/07/24 1:27,0,0.209314965,-0.945483795
18/07/24 1:27,0,0.25810995,-0.601703285
18/07/24 1:27,0,0.306904964,-0.257930395
18/07/24 1:27,0,0.361289285,-0.001277555
18/07/24 1:27,0,0.361304991,0.226482755
18/07/24 1:27,0,0.371605806,0.454243065
18/07/24 1:27,0,0.381906591,0.682003385
18/07/24 1:27,0,0.392207407,0.909763695
18/07/24 1:27,0,0.402508222,1.137524015
18/07/24 1:27,0,0.412809007,1.365276705
18/07/24 1:27,0,0.423109822,1.593037015
18/07/24 1:27,0,0.406350635,1.820797335
18/07/24 1:28,0,0.371551417,2.048557645
18/07/24 1:28,0,0.336752228,2.276317965
18/07/24 1:28,0,0.30195304,2.504078275
18/07/24 1:28,0,0.267153852,2.731838585
18/07/24 1:28,0,0.21236793,2.779529935
18/07/24 1:28,0,0.144257531,2.707172755
18/07/24 1:28,0,0.076147135,2.634823205
18/07/24 1:28,0,0.23093199,2.562466035
18/07/24 1:28,0,0.172601588,2.490108855
18/07/24 1:28,0,0.114271201,2.417759305
18/07/24 1:28,0,0.022638718,2.345402125
18/07/24 1:28,0,-0.077319294,2.273044945
18/07/24 1:29,0,-0.177277304,2.200695405
18/07/24 1:29,0,-0.04885377,1.882511505
18/07/24 1:29,0,-0.101059295,1.502872835
18/07/24 1:29,0,-0.153264813,1.123234155
18/07/24 1:29,0,-0.205470346,0.743595485
18/07/24 1:29,0,-0.257675864,0.363956815
18/07/24 1:29,0,-0.403275229,-0.301501865
18/07/24 1:29,0,-0.500683524,-0.966960545
18/07/24 1:29,0,-0.537852026,-1.632419225
18/07/24 1:29,0,-0.484660841,-2.297870275
18/07/24 1:29,0,-0.547519125,-2.452357885
18/07/24 1:29,0,-0.639389731,-2.479098915
18/07/24 1:30,0,-0.441043593,-2.505832305
18/07/24 1:30,0,-0.395614125,-2.532573335
18/07/24 1:30,0,-0.350184657,-2.559314365
18/07/24 1:30,0,-0.304755188,-2.586055395
18/07/24 1:30,0,-0.25932572,-2.612788795
18/07/24 1:30,0,-0.213896252,-2.639529815
18/07/24 1:30,0,-0.169044621,-2.567874545
18/07/24 1:30,0,-0.125059761,-2.348628635
18/07/24 1:30,0,-0.081074901,-2.129382725
18/07/24 1:30,0,-0.037090041,-1.910129185
18/07/24 1:30,0,0.006894821,-1.690883275
18/07/24 1:30,0,0.050879683,-1.471637365
18/07/24 1:31,0,0.094864547,-1.252391455
18/07/24 1:31,0,0.132541858,-1.033137915
18/07/24 1:31,0,0.166014142,-0.813892005
18/07/24 1:31,0,0.199486427,-0.594646095
18/07/24 1:31,0,0.229024194,-0.368945715
18/07/24 1:31,0,0.242823862,-0.117450355
18/07/24 1:31,0,0.256623529,0.134052645
18/07/24 1:31,0,0.277821802,0.385548005
18/07/24 1:31,0,0.310117982,0.637043365
18/07/24 1:31,0,0.342414163,0.888546355
18/07/24 1:31,0,0.374710344,1.140041715
18/07/24 1:31,0,0.360597543,1.391544705
18/07/24 1:32,0,0.276871316,1.643040065
18/07/24 1:32,0,0.394322448,1.894535425
18/07/24 1:32,0,0.387183718,2.146038415
18/07/24 1:32,0,0.38004496,2.397533785
18/07/24 1:32,0,0.37290623,2.649029145
18/07/24 1:32,0,0.365767472,2.900532135
18/07/24 1:32,0,0.358628742,3.152027495
18/07/24 1:32,0,0.319929652,3.226604825
18/07/24 1:32,0,0.26019039,3.183231715
18/07/24 1:32,0,0.200451098,3.139866235
18/07/24 1:32,0,0.140711822,3.096493135
18/07/24 1:32,0,0.080972541,3.053120025
18/07/24 1:33,0,0.021233258,3.009754545
18/07/24 1:33,0,-0.038506024,2.966381435
18/07/24 1:33,0,-0.027803637,2.380558375
18/07/24 1:33,0,-0.020875141,1.757648835
18/07/24 1:33,0,-0.099483862,1.528858545
18/07/24 1:33,0,-0.218009882,1.300060635
18/07/24 1:33,0,-0.339066245,0.913616545
18/07/24 1:33,0,-0.429642416,0.290691735
18/07/24 1:33,0,-0.405354001,-0.332225435
18/07/24 1:33,0,-0.468467064,-0.955150245
18/07/24 1:33,0,-0.531580128,-1.578075045
18/07/24 1:33,0,-0.594693161,-2.200992225
18/07/24 1:34,0,-0.603213526,-2.823917025
18/07/24 1:34,0,-0.598085798,-3.446841835
18/07/24 1:34,0,-0.592958011,-4.069759005
18/07/24 1:34,0,-0.587830283,-4.692683805
18/07/24 1:34,0,-0.516179956,-4.419017425
18/07/24 1:34,0,-0.4445296,-4.145351045
18/07/24 1:34,0,-0.372879244,-3.871692295
18/07/24 1:34,0,-0.301228888,-3.598025915
18/07/24 1:34,0,-0.229578562,-3.324359535
18/07/24 1:34,0,-0.157928206,-3.050693145
18/07/24 1:34,0,-0.086277857,-2.777034395
18/07/24 1:34,0,-0.014627512,-2.503368015
18/07/24 1:35,0,-0.077737071,-2.229701635
18/07/24 1:35,0,0.106022902,-1.956035255
18/07/24 1:35,0,0.145675689,-1.682376495
18/07/24 1:35,0,0.185328476,-1.408710115
18/07/24 1:35,0,0.224981271,-1.135043735
18/07/24 1:35,0,0.264634065,-0.861377355
18/07/24 1:35,0,0.30428686,-0.587710975
18/07/24 1:35,0,0.332038574,-0.314052215
18/07/24 1:35,0,0.341938727,-0.040385835
18/07/24 1:35,0,0.351838879,0.233280545
18/07/24 1:35,0,0.361739032,0.506946925
18/07/24 1:35,0,0.371639155,0.780605675
18/07/24 1:36,0,0.381539308,1.054272065
18/07/24 1:36,0,0.39143946,1.327938445
18/07/24 1:36,0,0.401339583,1.601604825
18/07/24 1:36,0,0.340859525,1.875263575
18/07/24 1:36,0,0.262784414,2.148929955
18/07/24 1:36,0,0.353087686,2.354633695
18/07/24 1:36,0,0.248956285,2.288494475
18/07/24 1:36,0,0.144824885,2.222355255
18/07/24 1:36,0,0.040693484,2.156216035
18/07/24 1:36,0,0.217101611,2.090076815
18/07/24 1:36,0,0.175013207,2.023937585
18/07/24 1:36,0,0.132924795,1.957798365
18/07/24 1:37,0,0.090836383,1.891659145
18/07/24 1:37,0,-0.013961293,1.825512295
18/07/24 1:37,0,-0.134436287,1.591358545
18/07/24 1:37,0,-0.254911281,1.105167755
18/07/24 1:37,0,-0.163206704,0.618976955
18/07/24 1:37,0,-0.222496234,0.132793795
18/07/24 1:37,0,-0.281785734,-0.353397005
18/07/24 1:37,0,-0.341075249,-0.839587805
18/07/24 1:37,0,-0.400364794,-1.325778595
18/07/24 1:37,0,-0.579178549,-1.811961765
18/07/24 1:37,0,-0.471073426,-2.298152555
18/07/24 1:37,0,-0.470505454,-2.784343355
18/07/24 1:38,0,-0.469937481,-3.270526525
18/07/24 1:38,0,-0.460563578,-3.635264985
18/07/24 1:38,0,-0.415965803,-3.514171235
18/07/24 1:38,0,-0.371368058,-3.393077485
18/07/24 1:38,0,-0.326770283,-3.424747105
18/07/24 1:38,0,-0.282172538,-4.067508335
18/07/24 1:38,0,-0.237574764,-4.710261935
18/07/24 1:38,0,-0.184129886,-2.933536165
18/07/24 1:38,0,-0.117414303,-2.598178495
18/07/24 1:38,0,-0.050698712,-2.262820835
18/07/24 1:38,0,0.016016874,-1.927455535
18/07/24 1:38,0,0.082732461,-1.592097875
18/07/24 1:39,0,0.149448045,-1.256740205
18/07/24 1:39,0,0.216163643,-0.921374915
18/07/24 1:39,0,0.282879226,-0.586017245
18/07/24 1:39,0,0.349594824,-0.250659575
18/07/24 1:39,0,0.398842566,0.137356165
18/07/24 1:39,0,0.43644505,0.560474755
18/07/24 1:39,0,0.27957847,0.983585725
18/07/24 1:39,0,0.498483352,1.406696685
18/07/24 1:39,0,0.54205098,1.829815275
18/07/24 1:39,0,0.49693992,2.252926235
18/07/24 1:39,0,0.392709665,2.676044825
18/07/24 1:39,0,0.595248245,3.099155785
18/07/24 1:40,0,0.586505853,3.522274385
18/07/24 1:40,0,0.577763461,3.945385345
18/07/24 1:40,0,0.549091719,4.318340665
18/07/24 1:40,0,0.44070255,4.490627655
18/07/24 1:40,0,0.332313381,4.662922265
18/07/24 1:40,0,0.448767923,3.270206815
18/07/24 1:40,0,0.390653245,4.447842005
18/07/24 1:40,0,0.332538597,4.440388085
18/07/24 1:40,0,0.27442392,4.432934175
18/07/24 1:40,0,0.204731636,4.425480255
18/07/24 1:40,0,0.12732093,4.418026335
18/07/24 1:40,0,0.049910234,4.410572415
18/07/24 1:41,0,-0.027500465,4.403118495
18/07/24 1:41,0,0.101814188,4.276691805
18/07/24 1:41,0,0.00092805,3.674366365
18/07/24 1:41,0,-0.099958092,3.072033295
18/07/24 1:41,0,-0.200844236,2.469707855
18/07/24 1:41,0,-0.301730372,1.867374785
18/07/24 1:41,0,-0.402616508,1.265041715
18/07/24 1:41,0,-0.621378638,0.450481775
18/07/24 1:41,0,-0.68005798,-0.505572905
18/07/24 1:41,0,-0.679070689,-1.158626195
18/07/24 1:41,0,-0.678083338,-1.609675995
18/07/24 1:41,0,-0.844620444,-2.060725805
18/07/24 1:42,0,-0.67087952,-2.780574435
18/07/24 1:42,0,-0.610825278,-2.622371305
18/07/24 1:42,0,-0.55616311,-2.760593055
18/07/24 1:42,0,-0.501500942,-2.898814795
18/07/24 1:42,0,-0.446838774,-3.037036535
18/07/24 1:42,0,-0.392176606,-3.175258275
18/07/24 1:42,0,-0.337514438,-3.313480015
18/07/24 1:42,0,-0.28285227,-3.148051855
18/07/24 1:42,0,-0.228190117,-2.906718845
18/07/24 1:42,0,-0.175969236,-2.665385835
18/07/24 1:42,0,-0.133513533,-2.424052825
18/07/24 1:42,0,-0.091057815,-2.182719825
18/07/24 1:43,0,-0.048602104,-1.941386815
18/07/24 1:43,0,-0.006146394,-1.700053805
18/07/24 1:43,0,0.036309316,-1.458720795
18/07/24 1:43,0,0.078765027,-1.217387785
18/07/24 1:43,0,0.121220738,-0.976054785
18/07/24 1:43,0,0.163676448,-0.734721775
18/07/24 1:43,0,0.206132151,-0.493388765
18/07/24 1:43,0,0.248587869,-0.252055755
18/07/24 1:43,0,0.268732734,-0.010722755
18/07/24 1:43,0,0.288877599,0.230610255
18/07/24 1:43,0,0.309022479,0.471943265
18/07/24 1:43,0,0.329167359,0.697643645
18/07/24 1:44,0,0.349312238,0.919430145
18/07/24 1:44,0,0.369457088,1.141224275
18/07/24 1:44,0,0.389601968,1.363018395
18/07/24 1:44,0,0.380685531,1.584812525
18/07/24 1:44,0,0.371769093,1.806599025
18/07/24 1:44,0,0.362852655,2.028393155
18/07/24 1:44,0,0.353936218,2.250187285
18/07/24 1:44,0,0.294588469,2.471981415
18/07/24 1:44,0,0.159593739,2.693775545
18/07/24 1:44,0,0.320155703,2.806393035
18/07/24 1:44,0,0.277269684,2.755253205
18/07/24 1:44,0,0.234383695,2.704105745
18/07/24 1:45,0,0.191497691,2.652965905
18/07/24 1:45,0,0.148611702,2.601826075
18/07/24 1:45,0,0.105725698,2.550686245
18/07/24 1:45,0,0.062839694,2.499546415
18/07/24 1:45,0,0.019953695,2.448406585
18/07/24 1:45,0,-0.022932306,2.019428615
18/07/24 1:45,0,-0.065818302,1.495991115
18/07/24 1:45,0,-0.108704306,0.972553615
18/07/24 1:45,0,-0.255998917,0.449116115
18/07/24 1:45,0,-0.270498581,-0.074321385
18/07/24 1:45,0,-0.340721823,-0.597758885
18/07/24 1:45,0,-0.476291247,-1.121196385
18/07/24 1:46,0,-0.538904048,-1.644633885
18/07/24 1:46,0,-0.60151688,-2.524325965
18/07/24 1:46,0,-0.758713461,-3.493075965
18/07/24 1:46,0,-0.633923091,-3.819636935
18/07/24 1:46,0,-0.585084893,-3.985652555
18/07/24 1:46,0,-0.536246754,-4.151668185
18/07/24 1:46,0,-0.487408556,-4.317683805
18/07/24 1:46,0,-0.427661277,-4.227138155
18/07/24 1:46,0,-0.360641248,-3.965541475
18/07/24 1:46,0,-0.29362122,-3.703952425
18/07/24 1:46,0,-0.226601161,-3.442363375
18/07/24 1:46,0,-0.159581132,-3.180774325
18/07/24 1:47,0,-0.092561088,-2.919185275
18/07/24 1:47,0,-0.025541045,-2.657588595
18/07/24 1:47,0,0.022986673,-2.395999545
18/07/24 1:47,0,0.07151439,-2.134410495
18/07/24 1:47,0,0.120042108,-1.872821445
18/07/24 1:47,0,0.102145545,-1.611232395
18/07/24 1:47,0,0.084248975,-1.349635715
18/07/24 1:47,0,0.246604227,-1.082347505
18/07/24 1:47,0,0.307696603,-0.806506745
18/07/24 1:47,0,0.36878898,-0.530665985
18/07/24 1:47,0,0.313186847,-0.254825225
18/07/24 1:47,0,0.257584684,0.021015535
18/07/24 1:48,0,0.415946268,0.296856295
18/07/24 1:48,0,0.418644659,0.572697045
18/07/24 1:48,0,0.421343051,0.848545435
18/07/24 1:48,0,0.424041443,1.124386195
18/07/24 1:48,0,0.418159984,1.400226955
18/07/24 1:48,0,0.377959125,1.676067715
18/07/24 1:48,0,0.337758236,1.951908475
18/07/24 1:48,0,0.297557347,2.227749235
18/07/24 1:48,0,0.263087533,2.376728425
18/07/24 1:48,0,0.237214349,2.335407625
18/07/24 1:48,0,0.211341165,2.294094445
18/07/24 1:48,0,0.185467981,2.252781275
18/07/24 1:49,0,0.159594797,2.211460475
18/07/24 1:49,0,0.133721612,2.170147305
18/07/24 1:49,0,0.057338368,2.128834135
18/07/24 1:49,0,-0.031672392,2.087513335
18/07/24 1:49,0,-0.056342184,1.731144315
18/07/24 1:49,0,-0.038117997,1.164738065
18/07/24 1:49,0,-0.1733265,0.942791345
18/07/24 1:49,0,-0.256445624,0.806957605
18/07/24 1:49,0,-0.18196366,0.475185755
18/07/24 1:49,0,-0.229561545,0.012783415
18/07/24 1:49,0,-0.299219437,-0.449618925
18/07/24 1:49,0,-0.457117386,-0.912021275
18/07/24 1:50,0,-0.482956625,-1.760066625
18/07/24 1:50,0,-0.399844177,-1.537623995
18/07/24 1:50,0,-0.421552546,-1.885791415
18/07/24 1:50,0,-0.443260886,-2.233951205
18/07/24 1:50,0,-0.433328368,-2.582118625
18/07/24 1:50,0,-0.42339585,-2.930286045
18/07/24 1:50,0,-0.413463332,-3.278453465
18/07/24 1:50,0,-0.37403468,-3.626620885
18/07/24 1:50,0,-0.327231981,-3.974780675
18/07/24 1:50,0,-0.280429311,-4.322948095
18/07/24 1:50,0,-0.233626611,-3.316829315
18/07/24 1:50,0,-0.186823927,-3.119380585
18/07/24 1:51,0,-0.140021227,-2.921931855
18/07/24 1:51,0,-0.093218543,-2.724483125
18/07/24 1:51,0,-0.040845871,-2.527034395
18/07/24 1:51,0,0.026219976,-2.329585665
18/07/24 1:51,0,0.093285821,-2.132136935
18/07/24 1:51,0,0.086975068,-1.801059355
18/07/24 1:51,0,0.080664307,-1.469981785
18/07/24 1:51,0,0.247081064,-1.138904205
18/07/24 1:51,0,0.198893808,-0.807826635
18/07/24 1:51,0,0.34736412,-0.476741425
18/07/24 1:51,0,0.389409714,-0.145663855
18/07/24 1:51,0,0.324996941,0.185413725
18/07/24 1:52,0,0.233969607,0.516491295
18/07/24 1:52,0,0.450433515,0.847568875
18/07/24 1:52,0,0.458761476,1.178646455
18/07/24 1:52,0,0.467089437,1.509724025
18/07/24 1:52,0,0.475417398,1.840801605
18/07/24 1:52,0,0.466719888,2.171886805
18/07/24 1:52,0,0.458022378,2.502964385
18/07/24 1:52,0,0.449324869,2.834041955
18/07/24 1:52,0,0.440627359,3.165119535
18/07/24 1:52,0,0.403858833,3.312023525
18/07/24 1:52,0,0.348376297,3.336155305
18/07/24 1:52,0,0.29289379,3.360279445
18/07/24 1:53,0,0.218736075,3.302715665
18/07/24 1:53,0,0.069877647,2.918362025
18/07/24 1:53,0,0.108615726,2.534016015
18/07/24 1:53,0,-0.112538628,1.839001065
18/07/24 1:53,0,-0.263852276,0.677975065
18/07/24 1:53,0,-0.397705771,-0.483050935
18/07/24 1:53,0,-0.653176047,-1.644069305
18/07/24 1:53,0,-0.796938933,-3.010295505
18/07/24 1:53,0,-0.963840403,-4.427806495
18/07/24 1:53,0,-0.902071692,-5.667651765
18/07/24 1:53,0,-0.900784232,-6.196765535
18/07/24 1:53,0,-0.843889333,-6.725886935
18/07/24 1:54,0,-0.74992273,-6.669246305
18/07/24 1:54,0,-0.655956186,-6.612605685
18/07/24 1:54,0,-0.561989643,-6.555965055
18/07/24 1:54,0,-0.468023069,-6.499324435
18/07/24 1:54,0,-0.374056525,-6.442683805
18/07/24 1:54,0,-0.280089982,-5.905215855
18/07/24 1:54,0,-0.186123408,-5.367755525
18/07/24 1:54,0,-0.092156857,-4.830287565
18/07/24 1:54,0,0.001809703,-4.292827245
18/07/24 1:54,0,0.09577626,-3.755359285
18/07/24 1:54,0,0.189742826,-3.217898955
18/07/24 1:54,0,0.28370937,-2.680431005
18/07/24 1:55,0,0.347022317,-2.142970675
18/07/24 1:55,0,0.389899515,-1.605502715
18/07/24 1:55,0,0.456050716,-1.068042395
18/07/24 1:55,0,0.557112955,-0.530574435
18/07/24 1:55,0,0.595499002,0.208355315
18/07/24 1:55,0,0.633884989,0.947292695
18/07/24 1:55,0,0.672271036,1.686222445
18/07/24 1:55,0,0.653472208,1.895458585
18/07/24 1:55,0,0.634673379,2.104694735
18/07/24 1:55,0,0.615874551,2.313938505
18/07/24 1:55,0,0.566398881,2.523174645
18/07/24 1:55,0,0.516923271,2.732410795
18/07/24 1:56,0,0.467447601,2.941646935
18/07/24 1:56,0,0.417971961,3.150883085
18/07/24 1:56,0,0.368496321,3.360119225
18/07/24 1:56,0,0.319020681,3.569363005
18/07/24 1:56,0,0.269545026,3.778599145
18/07/24 1:56,0,0.223992728,3.921886805
18/07/24 1:56,0,0.194133751,3.801365265
18/07/24 1:56,0,0.164274775,3.680836085
18/07/24 1:56,0,0.134415813,3.560314545
18/07/24 1:56,0,0.104556844,3.439792995
18/07/24 1:56,0,0.031199478,3.319271455
18/07/24 1:56,0,0.124755167,3.198749905
18/07/24 1:57,0,0.045985483,3.078228365
18/07/24 1:57,0,-0.032784201,2.957706815
18/07/24 1:57,0,-0.111553885,2.414379485
18/07/24 1:57,0,-0.190323569,1.871059785
18/07/24 1:57,0,-0.296502955,1.327732445
18/07/24 1:57,0,-0.379108347,0.784412745
18/07/24 1:57,0,-0.445997812,0.241085415
18/07/24 1:57,0,-0.512887277,-0.302234285
18/07/24 1:57,0,-0.548100211,-0.845561615
18/07/24 1:57,0,-0.562195517,-1.388881315
18/07/24 1:57,0,-0.565674104,-1.847285865
18/07/24 1:57,0,-0.526685931,-1.966022125
18/07/24 1:58,0,-0.487697698,-2.084750765
18/07/24 1:58,0,-0.448709466,-2.203479405
18/07/24 1:58,0,-0.409721263,-2.322208045
